,shrec,pca,sfa,ica,kf,cca,fpca,dca,gpfa,cae
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
6,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
7,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
8,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
9,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0
11,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
13,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
15,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
17,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
18,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
19,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0
20,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0
21,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
22,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
23,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
24,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
27,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0
29,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
32,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0
33,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0
34,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5
35,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
36,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
37,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
38,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0
39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
42,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5
43,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
45,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5
46,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
51,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
53,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
55,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0
56,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5
60,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
61,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
63,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
68,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
70,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
72,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
74,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5
79,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
80,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5
81,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5
82,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
83,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
84,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
85,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
90,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
91,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
92,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
95,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
96,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
97,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5
98,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5
99,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
